id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1022,0.009889827674286469,0.010108680424387988,0.009874887067828091,0.010440128367240857,0.009883808127075613,0.010394404372146634,0.009829474170396663,0.00836572190031973,0.00923252010602403,0.01075203347464936,0.009939781602148604,0.009022281053360504,0.00954326995834789,0.008554326648292563,0.008912785949518496,0.00974554733086065,0.009850888209497899,0.008463027894353993,0.010318813326710415,0.009882846383206917,0.010364698645343482,0.009745723610255275,0.009633267593282443,0.01013652175631782,0.010164923039631974,0.009112610495767193,0.009382069080974354,0.009786052100636013,0.01072306117468628,0.012222519124311056,0.010551619147619627,0.009815932496779133,0.01269786616890143,0.009024563434313595,0.01118319572683124,0.009901891980402922,0.010001851958952118,0.011504590015732563,0.01040050615866767,0.010085372126946142,0.009735899439619004,0.009184486718557278,0.011155694078665943,0.00977872927804112,0.009344314701196987,0.009283231092174634,0.00940946433899602,0.009347481573606634,0.009010958118063841,0.009178820329886655,0.010077576017808185,0.012236193283191404,0.00887421088270027,0.009564563418592935,0.010918915209811952,0.01206908682383053,0.010941531878029022,0.00845352099096035,0.009256155505713605,0.010795765475869537,0.009000088890707343,0.013238284921367157,0.008734667142798852,0.010907050675247963,0.013702750174535996,0.009895111423922047,0.009385382695161744,0.010001775707770427,0.01039993563853987,0.011623327044581607,0.01067681883972529,0.010948142923303332,0.010553271215236637,0.00961253834800271,0.00992600685806324,0.009773223968398878,0.011571946571749465,0.009372182124832495,0.010252780392324088,0.009967705768683261,0.010711045880657785,0.010429784123452173,0.011336966196476696,0.00952880073958886,0.011459340909215,0.010975069691210333,0.009288600806089087,0.010315831545329595,0.00905138651488581,0.00932798926177409,0.013916466677202559,0.008791946706929841,0.009357009480812466,0.010032873517197468,0.009214085837524092,0.008786694124825535,0.010311248392989985,0.009587657126370655,0.009973722110193926
1026,0.009994175782748029,0.010357863052008602,0.00972869483618303,0.010974791608777781,0.010007862435756423,0.009485778551785621,0.009908050663961377,0.008661992107677166,0.009646843407803278,0.010250846036290364,0.010386519337790206,0.009237023944315354,0.010634356561748425,0.009087358443994746,0.00921982780757191,0.009551476610263995,0.01016934617282018,0.008826079339012825,0.009173294317410893,0.010496074378414625,0.0108457510874597,0.01000212415360424,0.009563782702301061,0.010316717649557442,0.00923114939499865,0.00912736046728653,0.009471856135521305,0.009113976980148535,0.010350715133522577,0.012168009830719756,0.009953512278844731,0.010525108876755764,0.012748892496537477,0.008866062682499905,0.01069039630751732,0.008753747545647774,0.010261417380306207,0.010852959465286352,0.009925386110487504,0.01017187691901968,0.00959253058706237,0.009833017243631906,0.010042906856844048,0.009705673788852525,0.00924477613595319,0.00984270790925994,0.010160304673885057,0.009807157673203707,0.009520378195749801,0.009172586540195508,0.010553423383360504,0.0122733998355316,0.009686030788477686,0.010410572418702963,0.01144577558605489,0.012909104699519251,0.010668448778479007,0.0080901854034275,0.00928282151073317,0.009772904202546822,0.009317345066849697,0.011326464064102378,0.008558992706158765,0.009770026476386527,0.014772396241388198,0.010919204064328713,0.008923569832070833,0.009650748969226807,0.01074146731346765,0.011546255212224138,0.010009180990574814,0.009519728333556575,0.009856125818690024,0.009350310126161799,0.010822049272335195,0.01005145781622394,0.01094457647133977,0.008936466213764486,0.009757114768091105,0.01075022494904088,0.010120895925927804,0.010879790351198071,0.010484508882530831,0.00995554946986193,0.012310309867063954,0.01170829814626576,0.009379708457408407,0.010175010608130815,0.00835283700529794,0.00882760302370235,0.012758939598292638,0.008960992697718315,0.009760343533187466,0.010789185290693566,0.009882905293094818,0.008873241048011116,0.010596794196804945,0.009185293479346688,0.010720323213651522
1028,0.010162644228181238,0.009716098203000676,0.009572390082653441,0.009882644793171295,0.009583173070052367,0.010929231085949337,0.01131826992115112,0.008783299017536024,0.00998256252457488,0.010643680165982237,0.009826661895707262,0.009656389891858587,0.010252466639619172,0.009616353360789332,0.010308878761710123,0.008979200812261327,0.010125205542905868,0.009284944515867994,0.010362985320570065,0.010084633620486104,0.010707783758942947,0.00867602829450032,0.00972084778287037,0.009701764672536015,0.009712672982775623,0.009084276051471996,0.010116253631483068,0.00946902782075157,0.009243683637274486,0.009489050922736185,0.008887391761906682,0.009784451337403183,0.009493785741383447,0.0093186905365518,0.009338059361901789,0.010540360430682304,0.009906465677440768,0.00940297820065857,0.009122725061706175,0.008993186584552787,0.008878654449132294,0.010117774952860368,0.009629786257562622,0.010313572403341041,0.00931287911515933,0.01061269671714266,0.010095531566285208,0.010124523129416505,0.009772158964591441,0.009484759903324265,0.010145680941223296,0.010880663187341353,0.009510442973663111,0.010228805356277227,0.010288330234882752,0.010582859604481378,0.010675285570763849,0.00816670072911047,0.010155037504608357,0.013601048183738657,0.009888318104737885,0.010436248887117212,0.008708188873076438,0.013755962513512134,0.010243130193475856,0.01017138723347083,0.009379587334170976,0.00971404998194292,0.009797589328254806,0.01063563262045467,0.011038286702861975,0.01408269463093812,0.010751094948981143,0.009509551606863295,0.010541524560734409,0.00999355649692795,0.01079744731550553,0.009869834590828143,0.01264285831955438,0.010595134180511006,0.012905544677659564,0.009771194137499254,0.014259752121360129,0.009898209291189428,0.011372032181416173,0.010051508934102706,0.009645060040008771,0.009935504693719495,0.00884229196510365,0.009498515694051177,0.01057780084488411,0.009871721114037264,0.009847153055502274,0.010629277720092426,0.00980096228283731,0.009528034110988032,0.009820274076006559,0.00962092645594628,0.009213768731210855
1029,0.010498603291408197,0.01058143302778597,0.00862651651883305,0.009523136770310947,0.010417907898696378,0.008764852475406513,0.010135431311390075,0.009890939208215965,0.011781377705344894,0.010726780156423038,0.009875171265553045,0.013666916888230457,0.01152992486776595,0.014386102203770098,0.013882913313351829,0.008593584236780256,0.01197549037004779,0.01294009708820933,0.010476894680936747,0.010526886071140521,0.010275852134329766,0.008588945827429844,0.00982931057051493,0.008668219119869671,0.009232724047875238,0.008724044378056257,0.010406250536893159,0.0117075617297021,0.00836849593883847,0.008315135108725384,0.008333910563843763,0.008701529982426678,0.008459140804957464,0.008337919418134977,0.008488017163460062,0.010061490119849815,0.008651661547086104,0.008110666055088202,0.008234050092011983,0.008196761015071033,0.0079826650866804,0.010945176857426365,0.008882904240343683,0.009629569498064232,0.014844947506535032,0.009035344464345316,0.009503490353701054,0.0103752953316763,0.010790331815862211,0.010871252840462094,0.00937609217173265,0.009056954079584432,0.009605030127578835,0.009773829402250144,0.009490090039293074,0.009296996599245483,0.009535303975620376,0.012275384666522919,0.011747599606571556,0.009740243340498009,0.010361896542490933,0.008919999294461568,0.011305785312382523,0.010083158981219148,0.009159994950632185,0.009475915916565382,0.01137060196892421,0.0091695754852341,0.009163661176814424,0.009536249462282605,0.008896837610014287,0.0099802650528326,0.008425440329239722,0.009455593972437457,0.010048514256893393,0.01045889550447021,0.009477315377917152,0.012891433644567015,0.009906517424088443,0.009642977014526176,0.010334175292392576,0.009512501896100653,0.009838604105762642,0.009735018996327333,0.009203625894915992,0.009792752435313724,0.009878763823416889,0.008859009869080142,0.00905687425271016,0.014284488001543796,0.009143966166124467,0.012770945576686522,0.00982925614661388,0.012024769889409821,0.010982533089268129,0.015549655750550642,0.009377427290487208,0.011113822849968716,0.009730031887572902
1033,0.009828994853722635,0.010319454471513972,0.010504929272476277,0.010284512985095676,0.008564166878938035,0.010434979577727467,0.010717083586663591,0.008458287976560185,0.009771136946728563,0.009568928223036798,0.01039480749146528,0.009016684083246683,0.00975826135926443,0.009056220472971188,0.009045639702624394,0.011086864977385896,0.009630456602433664,0.008682868097046506,0.009453341226640146,0.010148325663023965,0.009902092247155917,0.011023571487319831,0.010398285146633506,0.010551526288515873,0.010032217157625504,0.01005026680470594,0.00923165803832148,0.009349889870488645,0.01097620044233287,0.011779256328552432,0.011914826887732058,0.010489148751644384,0.012775731894545818,0.011901912835609667,0.011090256503064527,0.00848869204930061,0.011223512421026906,0.011872016611410442,0.01103248276923661,0.011321614482933461,0.011496187299412862,0.009951270423968785,0.009512446747696092,0.009897882703815742,0.00880973207700106,0.011852412917224976,0.010872972824368922,0.009956843060977525,0.009580491502181432,0.00895473070857323,0.010134556665177168,0.011269260389097834,0.009934615052122332,0.010185434790267938,0.010570778468341906,0.010496605731462062,0.010141359462521739,0.008979799916460448,0.009325947739860112,0.009750386656191407,0.010546978666570202,0.010280912786033321,0.009555546059402056,0.009451270226645565,0.010686972143388982,0.010569338247664433,0.009186986545729674,0.010505809894436419,0.010055045339090532,0.010254110618957127,0.010012591366113486,0.009516084830855273,0.010144272494464061,0.009138771758269545,0.010012317462387647,0.009645890815391179,0.01017566515455658,0.009340047234694096,0.010078064755237044,0.011459895547693855,0.009736570676163436,0.009766223086197767,0.010112707789134983,0.009862568782604015,0.010943984779533952,0.0102410867287227,0.009328064439436744,0.011265562508404808,0.009250796972710716,0.008766560016795183,0.010656126525511737,0.009248323411181002,0.009451371293627815,0.009610155568516528,0.01016026334038532,0.00868049585531213,0.010397602975628386,0.009312184573318056,0.010787960125788434
1035,0.00965248362454736,0.010052428215040583,0.009756672736958929,0.010983876711645945,0.008995469042821877,0.010407112125775142,0.009912808690589145,0.009062020487029625,0.009446391928234472,0.009412044644226559,0.01072583183964706,0.009657061456768416,0.010546165350792882,0.009452463884463054,0.00976737547731801,0.009567641277025906,0.009914105626141997,0.008955845431398428,0.011108101754528931,0.010225800369474576,0.009993897193500401,0.010239058730486238,0.010063526661746099,0.009609005337258635,0.010166911087702136,0.00958715299366714,0.010391033063541437,0.009860494708242674,0.010415665962421947,0.009687943891449622,0.010433578318461152,0.00934498798851153,0.009401923664445195,0.008423593958204826,0.010057210022054857,0.009499972211125932,0.010145238480972301,0.008486639510604393,0.00921404167918298,0.008894402078289395,0.008791882023391612,0.010704404267651941,0.011213948262886972,0.010698411546076677,0.009276027955062816,0.009923765510660553,0.010690305152801652,0.010478171366212471,0.010673478723172172,0.009828939344147747,0.011515789779560465,0.01040223853362169,0.010174572505039068,0.011554744686695817,0.010065604779606913,0.011130172892567026,0.011980007355777708,0.00838951382462003,0.00952806934472553,0.010364675300483746,0.010567546010706155,0.010407592458061823,0.009414565315113288,0.010945739179370997,0.010756734569108766,0.009689401597113005,0.009933006397022982,0.010325780847677326,0.010720040819532397,0.010924305367837483,0.01010909661700192,0.010719248606876492,0.009665151248690313,0.01030372455456078,0.009980805557733959,0.0102087787092878,0.01081096769752219,0.010053355476787262,0.010022092336157017,0.010380913849973148,0.010530983060047946,0.010479246960810333,0.010317837652318475,0.010738165906723858,0.009463312572838722,0.010771030390385017,0.010618805111318063,0.01090981044334293,0.00939516583704823,0.009353804527604693,0.01046075441713781,0.010213149797846016,0.010129481786178082,0.010169088358632315,0.010718481192759777,0.009475309222168441,0.010354730651921818,0.010211017120231933,0.01084827640348987
1038,0.010997847607431737,0.009824588597048286,0.01040202935751005,0.010938605886206472,0.008989914799249276,0.011508460241966133,0.010360845317737434,0.008772263604702077,0.009669172083596638,0.010660152504823689,0.010641217764420598,0.00953139336473622,0.010703565850233812,0.00910850053867736,0.009713087336568508,0.009417622948310162,0.009712284576863494,0.009025388590787262,0.011270941800605238,0.01015857860383139,0.011025492136735078,0.010224715057867272,0.009518738784215473,0.009667047977131258,0.010756621169485095,0.008828122305628558,0.01000442408488804,0.009640487918691553,0.009977318557178417,0.009291070412572452,0.011078104382710825,0.009497155394974735,0.00983899943600357,0.008817221284186879,0.009697365868055594,0.010346104663047294,0.009711209093732987,0.008730053082517477,0.009186020734148584,0.008965032959280694,0.008554897192272424,0.011268087204378975,0.010310732043342341,0.010301979261362402,0.008866758875872243,0.010648878488772317,0.010988354784431897,0.009887550512667058,0.010250867636816043,0.009481984874290122,0.010662765502568033,0.01099866552412158,0.00947022774393428,0.010696023769594592,0.010741958281607405,0.010799811931746423,0.011715565160936131,0.007996786233123863,0.009633104849207557,0.011032847216617812,0.010063126558766951,0.010087596299744366,0.008711465547869718,0.011272076534664085,0.01048762757142096,0.010706395000718384,0.009342344928655011,0.009683137544466812,0.010510111257301048,0.010624196735760915,0.01008136503196279,0.011308369810861757,0.009266930892456803,0.009564274818206629,0.01060402004954881,0.010873578960512005,0.01207480258026529,0.009421969987451463,0.010509085524766742,0.010251590005822174,0.011052181231423696,0.009731587276637125,0.010877497269481323,0.01025548993845559,0.009930066560326425,0.011160687514434036,0.009888955563463855,0.011104784287032547,0.008655012150216617,0.009469670285369098,0.010163306924656536,0.010726490456157148,0.009673723799328111,0.01024771016736024,0.010959526803865366,0.009150417174547098,0.0097114750465798,0.010490808957402623,0.010790929186018901
1043,0.010909543304384416,0.010583162081981597,0.010168485597297347,0.010220225261439122,0.011016362773300613,0.00978208771197004,0.009770948854187706,0.010557565399998144,0.010734453445505662,0.010764528648824536,0.012576825028479321,0.011336238594430212,0.01045594421963797,0.010274446424387268,0.01111713970043559,0.00829145304741642,0.011413960647500164,0.009409086635704556,0.011424894162872594,0.010117137619879169,0.0108623853345921,0.011164416530507324,0.009120555923576983,0.009150660683146189,0.00971440808964397,0.00868685289830044,0.010575182511061482,0.009194781364352185,0.009119555956201685,0.008715071468201671,0.010573271434185379,0.010030357947590923,0.009032388632406534,0.008480760620088668,0.009205235950359093,0.00984129699702331,0.009660860107296327,0.008170247125640651,0.008698198786748719,0.008491336853798563,0.008273355031194923,0.010890586587931994,0.009910093294255445,0.01052033366685964,0.009116109250811032,0.01090938800308625,0.010929271552574558,0.011008899237152977,0.011784924719588441,0.012610250540396419,0.010187899544521336,0.009698690777774134,0.009577168561810803,0.010462407473012596,0.00992346872834891,0.010026907489580203,0.010518272027003412,0.007951660281966701,0.010216921331606532,0.009886352190223375,0.009764744489874855,0.01020887422599371,0.008698361910939692,0.010236233817722389,0.009715035732582365,0.009674326439687134,0.00887091099709049,0.009431592685627859,0.011966200879083493,0.010331343109132413,0.009241714552714367,0.010480347132005036,0.008780448588744919,0.011694175875673334,0.010423122235208245,0.010557618242343454,0.01036616469804248,0.009185008753191693,0.00964977417729931,0.010165832113191758,0.010224127884211296,0.009761706629678372,0.009921382174658303,0.010132559564443162,0.009929363818896088,0.010565676266208815,0.010263186067747697,0.009950483959537208,0.009003939437632103,0.011688620810102713,0.010002952136224567,0.010306051925528146,0.01122817130726148,0.010919845284625456,0.011980989631752578,0.010902181567772925,0.009708680818140228,0.009538041539250334,0.010714933856125208
1044,0.010660898569544561,0.011314498201596513,0.00900802322246273,0.010681769188414713,0.009645636421745355,0.008878207304697985,0.0095722165582549,0.010602333117905541,0.010974394750012544,0.010948623537220375,0.010723626567134019,0.01163317324671169,0.012271778623863494,0.01122767625859123,0.01183575907129714,0.008185512622058107,0.011106141656110348,0.01024787940183128,0.010686859812885884,0.011294942402943084,0.011086625348016112,0.009691604357661924,0.009352695350545143,0.009103468512666435,0.009507228611853725,0.009074214809942999,0.011274315683809646,0.009209407979475573,0.00907446596363065,0.008700412295874118,0.009068608519017914,0.009149012506979973,0.008548729312660855,0.00844051220064526,0.008915889843338156,0.009207654156724589,0.009518259884358237,0.0080088892230802,0.008718549222100936,0.00832005604166506,0.008074820699384807,0.012960074411162708,0.009361267017112325,0.01029056360321278,0.008751307962606982,0.010077521520284667,0.010732604955948638,0.012740861485673697,0.013851073197212694,0.011413544443686705,0.010981766330088601,0.009607842825786018,0.010725325404508762,0.012118763114757536,0.010226288144058493,0.010272497292539044,0.010628659138027996,0.007913781547948927,0.009987979018659832,0.009638979730147506,0.010308588276888575,0.009384807282161439,0.009234760806854566,0.009973182047452272,0.009572684859698932,0.010126086648228729,0.009199667318604464,0.009152873227083733,0.01056850911603888,0.010030265638120196,0.00909507688444119,0.009912142282425936,0.00851379729530873,0.010365067757424398,0.010977384174541423,0.01108185609190136,0.00982445191820909,0.009286782909098745,0.009637882117445094,0.010396458878826634,0.010128527336822036,0.00980842548149682,0.009568680543273384,0.010726056986752082,0.009304339831969894,0.011006934024887774,0.010791187139437277,0.009829000751724354,0.008721614104785048,0.010759703308258607,0.009287477856590313,0.012050831815453638,0.010411500748627888,0.0111803096936482,0.011636791318474886,0.011340274663028308,0.00979707615606831,0.009968442930015186,0.011214427575793948
1045,0.01192719936978776,0.010892386963840695,0.00935508216770585,0.010523920162793096,0.010833103286149809,0.009773411644356156,0.009819479726867919,0.009207445093398025,0.010720684929932637,0.01158954770235482,0.010081726340566704,0.010653565872149348,0.011298590435678272,0.009710727338000956,0.011066718746788955,0.008656116275707995,0.011442442586004641,0.009296620837752076,0.011497370621462426,0.010045898405075266,0.013554817014524458,0.00949642137970669,0.009638088324797355,0.011075845219430228,0.010328284448916657,0.009914797183974006,0.01016977661214896,0.00945852420572376,0.009229497440357644,0.00967220933923057,0.008883653747347078,0.009702551727581776,0.009180838525202333,0.0084783374244741,0.009142688101247657,0.010474087500944071,0.0094399737314223,0.009761416942112482,0.009800402165422611,0.009733390553726755,0.008962462956329586,0.011232712464909827,0.008788079346186233,0.010449197525069252,0.008918738822569272,0.00913796354113941,0.009966672458522206,0.010103287967256904,0.010945570239414474,0.010290445251938223,0.009818420102333211,0.010649453052613167,0.009288751228118617,0.010053829432705483,0.01094250779843208,0.010476490503327704,0.010190369153272446,0.008109472703197014,0.009444997729040748,0.010684793038202666,0.01024516953727398,0.01009843247989745,0.008958790233944669,0.010170152718238786,0.010548275706277204,0.011237069678042636,0.008827604838663579,0.008833425762638267,0.009809037159016844,0.010082586497281693,0.01025594917176021,0.010515871874932988,0.009157678144535646,0.009202867330042807,0.012571466946306578,0.01009468100761667,0.010824554349674841,0.009224689630900111,0.010200340682940795,0.009978369514627834,0.010726496055027176,0.009536274033199862,0.01034590522008505,0.009415341070122466,0.010655982750273716,0.011260292373248765,0.009722462148837452,0.009834345933690687,0.008406250530543462,0.010368005372972002,0.01017505055369096,0.011878861529823348,0.009715510898194921,0.011642677557909651,0.010441133483780738,0.01029300373117311,0.010028490018996465,0.01066788671185904,0.010067161352714226
1047,0.011355549037219477,0.01125834015934385,0.00892694346283211,0.011065599125230856,0.010594234039744852,0.009243668025104781,0.00972306750924614,0.009586737003517976,0.011034178051119009,0.011119138308081396,0.009761850598066868,0.010661718952159933,0.011196169853094089,0.010335142992304577,0.010899985059678683,0.008709571389376482,0.011765048704076523,0.009799400659731153,0.01133258759464669,0.010320169633919797,0.012345299071723808,0.009011058922802262,0.009386091940948565,0.01050851139888327,0.009178385193834166,0.010547310787557378,0.010061119104923863,0.00898727156923496,0.009334604479771674,0.009238508567052835,0.00852667808536595,0.009705669219474935,0.008936373134755428,0.008741384204908047,0.008923132648484508,0.009475486832140008,0.009683401540115176,0.009019477657886993,0.009398006013487354,0.009730493035314031,0.008706816507872575,0.011464561028204215,0.008372105464615722,0.010346878656847107,0.008588104961595639,0.009896746672299462,0.010616451134576719,0.01106827330321165,0.012133652008387574,0.010468944364663463,0.011069720116489505,0.010718196632055215,0.010698936002033099,0.011787181498117947,0.01081384649596587,0.010596434868777553,0.010689338068434926,0.007930771983917582,0.009642963749966205,0.010288474500075325,0.01233612548204351,0.009396449021595601,0.009302235582495284,0.009787036220426332,0.010122661675416622,0.010879869109648244,0.009169910280448751,0.00874628989169852,0.009538162655186908,0.01033891051682824,0.009533058919210755,0.010043105382458645,0.008778227183659618,0.009081001461996372,0.013543264802056056,0.010242284645587052,0.01038045213694239,0.00924275215196004,0.009868546460652227,0.010361435684937012,0.010475933881979559,0.009864209106107677,0.00992329157408808,0.010496504125337713,0.010825003283909881,0.01124757142875144,0.010395391297498663,0.010066400331322582,0.008183550860914825,0.010191011458894778,0.00942612512585112,0.010868717421620792,0.009579480809570362,0.011261746485490583,0.010789978664724618,0.010158354964181129,0.010192504343697673,0.009255789609628253,0.010780894375914132
1050,0.008413874229194854,0.009736983948367963,0.012599536411662395,0.009080746093502071,0.014007946269284682,0.012106670380704634,0.010891533455186946,0.008166234963485003,0.009326186025370954,0.008650539808175402,0.008556897049024422,0.008157736606844846,0.008077241552471024,0.008514383054426344,0.008168163166004376,0.028828646489528376,0.008646625504649752,0.007730762671098261,0.008567418325161233,0.009000300375506304,0.008632426046284775,0.010604692531117066,0.012246371079096765,0.011453669996534624,0.010887396604587185,0.01403469785690723,0.008713620412880622,0.00960184847298939,0.012227444606920478,0.012406907111218456,0.01151539551631399,0.013308812804676112,0.010634544792645882,0.015279582841742414,0.011127590648683641,0.014000082733169605,0.011723369712938046,0.012243871145698906,0.012197676092464707,0.01314822422047697,0.015081873652249864,0.007996588789341662,0.00945311194623991,0.009269389604587019,0.00878530712690608,0.010581562209930178,0.009479258084570215,0.008566513248237345,0.007908213088590634,0.00809480751924615,0.009101451659239864,0.010148716229847502,0.008946216487602968,0.008279894716171606,0.009581117006409939,0.009397234427883774,0.009070481488169694,0.010334307674815796,0.008228614001460827,0.009574198296761217,0.009538174294802798,0.00898170555347135,0.010304854709519045,0.00862348283253154,0.009115496109990915,0.00973365148660196,0.009916440145087834,0.011231744383228298,0.009382000910220654,0.008808690220278987,0.012856459957928222,0.008571206925315199,0.014294136368269659,0.009180995858735606,0.009062437488374923,0.007881716395901413,0.009626458222520706,0.01093481584501832,0.009599905897659522,0.009914938929679115,0.008679545352222843,0.008662368026815121,0.0091823455767137,0.008752789254338124,0.010342006713514899,0.008440425450628817,0.008441325925843473,0.010879562924301813,0.011164543679256508,0.007934739363489351,0.009256601191238525,0.008050726550529711,0.00848418774329156,0.008126569818090417,0.008573252346699199,0.00799546165511619,0.010184962436257817,0.009458344554200837,0.008735420037056064
1053,0.00982840147506185,0.011075765124648434,0.01596799969202338,0.008879545738536759,0.013247067897175146,0.013639841448715734,0.011289231964418188,0.007862045012937538,0.011130172071615721,0.00881623762810713,0.009400741940288133,0.00801221612754884,0.008314785076730296,0.008301571796250436,0.007959943002941384,0.014994271774097793,0.00880126388551877,0.008059221175039709,0.007946615695066928,0.009918638317662914,0.008373221751415189,0.011312357033396435,0.009856906102491682,0.009775578348452165,0.009606492573528694,0.01238589599997764,0.008252327762210746,0.008464509479724054,0.010798001046034894,0.011294452195511848,0.012306599028839398,0.013851557365264102,0.015408835398534514,0.025920827413745542,0.012894143996348043,0.014253830467898552,0.010818864448923863,0.012219124417119092,0.010861516825724747,0.015051630225797814,0.020943653165097675,0.008930757658046854,0.00904952344679412,0.008518937951665155,0.007915805749754786,0.014043548587407032,0.01018982727155267,0.009026531155606313,0.008252210654118991,0.007887350734039086,0.009017228180253354,0.00970714192267065,0.00884816875865376,0.008601857913506018,0.010080506712906322,0.008902690406093174,0.008768485664346305,0.009051112910348083,0.008270470714439168,0.008977349572119745,0.008656647330436845,0.008910169460010166,0.008828691239714331,0.008561885955667667,0.008789071742442724,0.011640210019018587,0.008249607347670537,0.010388322997932312,0.009086986721466224,0.008793286912554647,0.010539705679099171,0.008492246326774675,0.013121113228423015,0.008399473866142442,0.009050529861788226,0.00845153896301878,0.009233094286141576,0.008616448743905412,0.011120916569683765,0.010374590615595976,0.008776503269108723,0.008418673888113142,0.009340360563491502,0.008984085533396571,0.010386950431555046,0.008642828156840398,0.008423241767988733,0.01139500688909841,0.009240065955971734,0.00778091791160005,0.0091992448947166,0.008005120926333494,0.008247349422200952,0.008109534246244403,0.00901173423753579,0.00762048368968828,0.008950774684502706,0.008313234031575115,0.0097139437778079
1054,0.010176848511046114,0.009725960230046595,0.008459476167275763,0.009386573214853705,0.009463084186489711,0.008084795913881478,0.00877283090406317,0.023950907485749875,0.010471427587963694,0.010114826237737216,0.010040966704990748,0.012509980866941349,0.010061741009546899,0.01285735655124716,0.01203743537158702,0.008396331073067585,0.01035117269970834,0.017200844792954497,0.01004294568368288,0.010098291156893988,0.009794791122960774,0.008447856465124621,0.008468918698415876,0.008223539314849346,0.009032096721601964,0.008007166113323444,0.013248875058689722,0.01125148321462374,0.008040172724425018,0.007853840969733858,0.008078126138278716,0.00873758092116745,0.008434905538549127,0.008036219874889347,0.008206314131794666,0.008531944103658977,0.008496587921880181,0.007767897004559809,0.007925315446383458,0.00788676475888958,0.0077765648144327675,0.010388803380995496,0.009991930384548844,0.009740178846342167,0.011024827096382195,0.009139490300405603,0.009100302081655949,0.010687831723066192,0.01147701717852079,0.017811271417885965,0.008840808049398729,0.008668371552104835,0.010563464810384738,0.00920257799506669,0.008993650979518661,0.009051150342337555,0.008961919181395337,0.014005110867220791,0.014650825284038209,0.008867119335218122,0.009652936694307607,0.00866155505944748,0.011158232302184344,0.008991996591920626,0.008914410484636277,0.009278886249277212,0.01163893392359658,0.008973623730320526,0.009358799003546813,0.009285075387812852,0.008491141239593974,0.009161946347475655,0.008123925822635708,0.01210572790215546,0.009561791927579966,0.010666964595709823,0.009000060437127031,0.009398615636098475,0.00879964269958173,0.009031232739691145,0.009139339544316939,0.010407771517338507,0.008816775838916156,0.010352556495726885,0.008967763484189208,0.009746218458755963,0.011883448729717765,0.008477685057523146,0.01854705847357664,0.013656595580074104,0.008797637143478244,0.010705409174184699,0.013178412327034313,0.010333435274875206,0.010042538506564518,0.012854355346870582,0.008898098707074666,0.010083281847693994,0.009238711502942129
